"feature_set","num_features","accuracy","resample","problem","classifier"
"catch22",22,0.85,1,"BirdChicken","xgboost"
"feasts",36,0.8,1,"BirdChicken","xgboost"
"tsfeatures",59,0.8,1,"BirdChicken","xgboost"
"TSFEL",144,0.85,1,"BirdChicken","xgboost"
"Kats",36,0.9,1,"BirdChicken","xgboost"
"tsfresh",728,0.85,1,"BirdChicken","xgboost"
"quantiles",101,0.85,1,"BirdChicken","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.7,1,"BirdChicken","xgboost"
"FFT coefficients",399,0.8,1,"BirdChicken","xgboost"
"FFT (Re, Im, Mag, Angle) + quantiles",500,0.75,1,"BirdChicken","xgboost"
"FFT (Re, Im) + quantiles",300,0.7,1,"BirdChicken","xgboost"
"FFT (Mag, Angle) + quantiles",301,0.7,1,"BirdChicken","xgboost"
"FFT (log(Mag), Angle) + quantiles",301,0.7,1,"BirdChicken","xgboost"
"catch22",22,0.7,2,"BirdChicken","xgboost"
"feasts",36,0.75,2,"BirdChicken","xgboost"
"tsfeatures",59,0.85,2,"BirdChicken","xgboost"
"TSFEL",144,0.85,2,"BirdChicken","xgboost"
"Kats",36,0.85,2,"BirdChicken","xgboost"
"tsfresh",727,0.85,2,"BirdChicken","xgboost"
"quantiles",101,0.75,2,"BirdChicken","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,2,"BirdChicken","xgboost"
"FFT coefficients",399,0.8,2,"BirdChicken","xgboost"
"FFT (Re, Im, Mag, Angle) + quantiles",500,0.8,2,"BirdChicken","xgboost"
"FFT (Re, Im) + quantiles",300,0.8,2,"BirdChicken","xgboost"
"FFT (Mag, Angle) + quantiles",301,0.8,2,"BirdChicken","xgboost"
"FFT (log(Mag), Angle) + quantiles",301,0.8,2,"BirdChicken","xgboost"
"catch22",22,0.85,3,"BirdChicken","xgboost"
"feasts",36,0.85,3,"BirdChicken","xgboost"
"tsfeatures",59,0.8,3,"BirdChicken","xgboost"
"TSFEL",144,0.9,3,"BirdChicken","xgboost"
"Kats",36,0.85,3,"BirdChicken","xgboost"
"tsfresh",730,0.9,3,"BirdChicken","xgboost"
"quantiles",101,0.7,3,"BirdChicken","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.7,3,"BirdChicken","xgboost"
"FFT coefficients",399,0.75,3,"BirdChicken","xgboost"
"FFT (Re, Im, Mag, Angle) + quantiles",500,0.7,3,"BirdChicken","xgboost"
"FFT (Re, Im) + quantiles",300,0.7,3,"BirdChicken","xgboost"
"FFT (Mag, Angle) + quantiles",301,0.7,3,"BirdChicken","xgboost"
"FFT (log(Mag), Angle) + quantiles",301,0.7,3,"BirdChicken","xgboost"
"catch22",22,0.85,4,"BirdChicken","xgboost"
"feasts",36,0.85,4,"BirdChicken","xgboost"
"tsfeatures",59,0.85,4,"BirdChicken","xgboost"
"TSFEL",144,1,4,"BirdChicken","xgboost"
"Kats",36,0.9,4,"BirdChicken","xgboost"
"tsfresh",729,0.95,4,"BirdChicken","xgboost"
"quantiles",101,0.8,4,"BirdChicken","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.75,4,"BirdChicken","xgboost"
"FFT coefficients",399,0.85,4,"BirdChicken","xgboost"
"FFT (Re, Im, Mag, Angle) + quantiles",500,0.75,4,"BirdChicken","xgboost"
"FFT (Re, Im) + quantiles",300,0.85,4,"BirdChicken","xgboost"
"FFT (Mag, Angle) + quantiles",301,0.75,4,"BirdChicken","xgboost"
"FFT (log(Mag), Angle) + quantiles",301,0.75,4,"BirdChicken","xgboost"
"catch22",22,0.9,5,"BirdChicken","xgboost"
"feasts",36,0.9,5,"BirdChicken","xgboost"
"tsfeatures",59,0.9,5,"BirdChicken","xgboost"
"TSFEL",144,0.9,5,"BirdChicken","xgboost"
"Kats",36,1,5,"BirdChicken","xgboost"
"tsfresh",727,0.9,5,"BirdChicken","xgboost"
"quantiles",101,0.8,5,"BirdChicken","xgboost"
"FFT (Mag^2 + Angle) + quantiles",301,0.8,5,"BirdChicken","xgboost"
"FFT coefficients",399,0.9,5,"BirdChicken","xgboost"
"FFT (Re, Im, Mag, Angle) + quantiles",500,0.8,5,"BirdChicken","xgboost"
"FFT (Re, Im) + quantiles",300,0.75,5,"BirdChicken","xgboost"
"FFT (Mag, Angle) + quantiles",301,0.8,5,"BirdChicken","xgboost"
"FFT (log(Mag), Angle) + quantiles",301,0.8,5,"BirdChicken","xgboost"
"catch22",22,0.9,6,"BirdChicken","xgboost"
"feasts",36,0.8,6,"BirdChicken","xgboost"
"tsfeatures",59,0.95,6,"BirdChicken","xgboost"
"TSFEL",144,0.95,6,"BirdChicken","xgboost"
"Kats",36,0.9,6,"BirdChicken","xgboost"
"tsfresh",728,0.95,6,"BirdChicken","xgboost"
